movieId,title,Year,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,War,Musical,Documentary,IMAX,Western,Film-Noir,(no genres listed),tmdbId,vote_average,vote_count,popularity,revenue,budget,runtime,rating
185,"Net, The (1995)",1995,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1642.0,5.999,1229,36.18,110627965,22000000,114,3.040178571428572
186,Nine Months (1995),1995,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11472.0,5.717,602,21.126,138510230,0,103,2.8229166666666665
187,Party Girl (1995),1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36196.0,6.3,57,11.367,472370,150000,94,4.125
188,"Prophecy, The (1995)",1995,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,11980.0,6.486,457,29.404,16115878,8000000,98,3.458333333333333
189,Reckless (1995),1995,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58372.0,7.0,4,8.07,0,0,91,3.0
190,Safe (1995),1995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32646.0,6.9,263,24.122,0,0,119,2.8
191,"Scarlet Letter, The (1995)",1995,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10533.0,6.022,426,35.382,10382407,50000000,135,2.4166666666666665
193,Showgirls (1995),1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10802.0,5.535,1129,51.122,20350754,45000000,131,2.4714285714285715
194,Smoke (1995),1995,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10149.0,7.204,433,18.075,8349430,7000000,112,3.6666666666666665
195,Something to Talk About (1995),1995,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18402.0,5.617,218,34.49,50892160,0,106,3.1
196,Species (1995),1995,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9348.0,5.941,1488,32.938,113400000,35000000,108,2.6666666666666665
198,Strange Days (1995),1995,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,281.0,6.994,1209,32.298,7959291,42000000,145,3.25
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",1964,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5967.0,7.402,690,33.928,0,7,93,4.125
201,Three Wishes (1995),1995,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47939.0,6.2,71,20.154,7027000,10000000,115,3.0
202,Total Eclipse (1995),1995,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36834.0,6.4,485,24.45,339889,0,111,3.0
203,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9090.0,7.3,588,41.426,47774193,0,109,3.4318181818181817
204,Under Siege 2: Dark Territory (1995),1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3512.0,5.835,822,45.052,104324083,60000000,100,2.716666666666667
205,Unstrung Heroes (1995),1995,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52856.0,6.0,26,5.68,0,0,93,3.1666666666666665
206,Unzipped (1995),1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,77350.0,5.7,15,7.099,0,0,73,3.0
207,"Walk in the Clouds, A (1995)",1995,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9560.0,7.252,884,61.496,50012507,20000000,103,3.4285714285714284
208,Waterworld (1995),1995,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,9804.0,6.197,3392,63.743,264218220,175000000,135,2.9130434782608696
209,White Man's Burden (1995),1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31611.0,5.1,70,10.886,9000000,7000000,89,3.1666666666666665
210,Wild Bill (1995),1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,65796.0,5.7,119,25.313,2193982,30000000,98,3.0
211,"Browning Version, The (1994)",1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49805.0,6.4,40,12.334,487391,0,97,3.5
212,Bushwhacked (1995),1995,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,26258.0,5.285,110,24.675,7919823,0,90,3.0
213,Burnt by the Sun (Utomlyonnye solntsem) (1994),1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50797.0,7.2,151,20.24,2616503,2800000,135,3.8333333333333335
214,Before the Rain (Pred dozhdot) (1994),1994,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,19155.0,7.4,140,23.012,763847,0,113,4.0
215,Before Sunrise (1995),1995,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,7.968,3798,43.743,5987386,2500000,101,4.041666666666667
216,Billy Madison (1995),1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11017.0,6.179,1511,49.759,26488734,10000000,90,3.326530612244898
217,"Babysitter, The (1995)",1995,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,37141.0,5.24,146,28.829,0,0,90,2.333333333333333
218,Boys on the Side (1995),1995,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9382.0,6.304,191,16.127,23450000,21000000,115,3.4285714285714284
219,"Cure, The (1995)",1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6715.0,8.0,283,35.514,0,0,97,3.0
220,Castle Freak (1995),1995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18256.0,6.2,181,24.744,0,0,95,3.0
222,Circle of Friends (1995),1995,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22625.0,6.279,77,18.606,0,0,103,3.75
223,Clerks (1994),1994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2292.0,7.419,2305,44.775,3151130,27575,92,3.855769230769231
224,Don Juan DeMarco (1995),1995,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1909.0,6.7,689,35.445,68792531,25000000,97,3.6125
225,Disclosure (1994),1994,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8984.0,6.252,1082,28.718,214015089,55000000,128,3.5384615384615383
227,Drop Zone (1994),1994,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4954.0,5.66,359,35.651,28735315,45000000,101,2.863636363636364
228,Destiny Turns on the Radio (1995),1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62488.0,5.2,36,7.155,1200000,0,103,2.333333333333333
229,Death and the Maiden (1994),1994,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10531.0,7.145,455,20.671,0,0,103,3.4285714285714284
230,Dolores Claiborne (1995),1995,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,11929.0,7.245,686,51.971,46400000,13000000,132,3.395833333333333
231,Dumb & Dumber (Dumb and Dumber) (1994),1994,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8467.0,6.614,5690,62.194,247275374,16000000,107,3.0601503759398496
232,Eat Drink Man Woman (Yin shi nan nu) (1994),1994,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10451.0,7.5,292,15.19,7294403,0,123,3.892857142857143
233,Exotica (1994),1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20156.0,6.579,284,47.671,4221036,2000000,104,3.5
234,Exit to Eden (1994),1994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18395.0,4.1,82,21.143,6841570,0,113,2.588235294117647
235,Ed Wood (1994),1994,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,522.0,7.503,2146,42.942,5900000,18000000,127,3.678571428571429
236,French Kiss (1995),1995,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,397.0,6.476,664,33.089,101982854,0,111,3.477777777777778
237,Forget Paris (1995),1995,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10525.0,6.183,142,19.393,33177694,0,101,3.340909090909091
238,Far From Home: The Adventures of Yellow Dog (1995),1995,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27985.0,5.922,76,40.146,0,0,87,4.0
239,"Goofy Movie, A (1995)",1995,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15789.0,7.0,1622,35.125,35348597,18000000,78,3.0
240,Hideaway (1995),1995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27303.0,5.081,136,26.978,12201255,15000000,103,2.375
241,Fluke (1995),1995,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21183.0,7.173,243,27.674,0,15000000,96,4.0
242,Farinelli: il castrato (1994),1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10954.0,6.6,156,16.607,0,0,111,3.6
243,Gordy (1995),1995,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47867.0,5.4,27,6.656,3992809,0,90,3.0
246,Hoop Dreams (1994),1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14275.0,7.639,276,18.232,7830611,700000,174,4.293103448275862
247,Heavenly Creatures (1994),1994,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1024.0,7.004,836,15.52,3049135,5000000,109,3.928571428571429
248,Houseguest (1994),1994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17207.0,5.5,67,11.529,26300000,10500000,109,3.176470588235294
249,Immortal Beloved (1994),1994,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13701.0,7.077,301,20.744,0,120,121,3.7222222222222223
250,Heavyweights (Heavy Weights) (1995),1995,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14819.0,6.133,345,22.116,17689177,10000000,100,2.5
251,"Hunted, The (1995)",1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32631.0,5.8,94,19.964,6600000,15000000,110,3.0
252,I.Q. (1994),1994,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11777.0,5.978,416,31.9,26381221,25000000,100,3.453488372093023
253,Interview with the Vampire: The Vampire Chronicles (1994),1994,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,628.0,7.38,5425,79.698,223664608,60000000,123,3.458715596330275
254,Jefferson in Paris (1995),1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,87729.0,5.0,35,6.541,2474000,14000000,139,3.0
255,"Jerky Boys, The (1995)",1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18713.0,4.3,27,10.196,0,0,82,2.071428571428572
256,Junior (1994),1994,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6280.0,5.174,1385,42.272,108400000,60000000,109,2.8285714285714287
257,Just Cause (1995),1995,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9061.0,6.198,493,27.766,36853111,0,102,3.5
258,"Kid in King Arthur's Court, A (1995)",1995,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37108.0,4.8,158,43.563,0,0,89,2.6
259,Kiss of Death (1995),1995,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,6071.0,5.6,289,15.32,14942422,40000000,101,3.2
260,Star Wars: Episode IV - A New Hope (1977),1977,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11.0,8.205,19392,92.165,775398007,11000000,121,4.231075697211155
261,Little Women (1994),1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9587.0,7.287,1126,58.151,50083616,18000000,115,3.880952380952381
262,"Little Princess, A (1995)",1995,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19101.0,7.621,897,53.742,10015449,17000000,97,3.9047619047619047
263,Ladybird Ladybird (1994),1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49980.0,7.2,84,15.978,0,0,101,4.0
265,Like Water for Chocolate (Como agua para chocolate) (1992),1992,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18183.0,7.305,426,20.915,21744201,2000000,105,3.939393939393939
266,Legends of the Fall (1994),1994,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,4476.0,7.385,2369,68.069,160638883,30000000,133,3.397058823529412
267,Major Payne (1995),1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11008.0,6.361,716,51.571,30112050,0,95,2.9411764705882355
269,My Crazy Life (Mi vida loca) (1993),1993,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32325.0,7.1,29,7.117,3267313,0,92,3.0
270,Love Affair (1994),1994,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43742.0,5.355,55,20.307,18272894,60000000,108,3.4
271,Losing Isaiah (1995),1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28313.0,6.42,94,23.559,7603766,17000000,106,3.5
272,"Madness of King George, The (1994)",1994,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11318.0,6.7,213,21.739,15238994,0,107,3.758064516129033
273,Mary Shelley's Frankenstein (Frankenstein) (1994),1994,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3036.0,6.413,1125,24.276,112006296,45000000,123,2.946428571428572
274,Man of the House (1995),1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40490.0,5.258,161,32.654,0,0,96,2.9285714285714284
275,Mixed Nuts (1994),1994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24070.0,5.473,167,27.646,0,15000000,97,2.0
276,Milk Money (1994),1994,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8986.0,6.358,257,15.218,18137661,0,108,3.25
277,Miracle on 34th Street (1994),1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10510.0,6.7,927,69.578,46264384,0,114,3.223684210526316
278,Miami Rhapsody (1995),1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17402.0,5.442,43,8.525,5,0,95,1.5
279,My Family (1995),1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38722.0,7.5,66,21.843,0,5500000,128,3.0
280,Murder in the First (1995),1995,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8438.0,7.14,518,47.006,29500000,20000000,122,4.076923076923077
281,Nobody's Fool (1994),1994,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11593.0,6.8,269,35.228,0,0,110,3.7857142857142856
282,Nell (1994),1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1945.0,6.536,462,27.234,106683817,31000000,112,3.3375
283,New Jersey Drive (1995),1995,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,39310.0,5.9,34,23.163,0,5000000,98,3.6666666666666665
284,New York Cop (Nyû Yôku no koppu) (1993),1993,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,109560.0,2.6,4,1.912,0,0,93,4.5
285,Beyond Bedlam (1993),1993,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,56428.0,5.0,8,3.552,0,4800000,89,4.0
287,Nina Takes a Lover (1994),1994,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131957.0,5.7,11,3.007,0,0,100,3.0
288,Natural Born Killers (1994),1994,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,241.0,7.1,3148,54.006,50283563,34000000,118,3.233695652173913
289,Only You (1994),1994,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9058.0,6.823,471,22.406,20059210,0,115,3.5625
290,Once Were Warriors (1994),1994,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,527.0,7.4,377,37.535,6700000,950000,99,4.035714285714286
291,Poison Ivy II (1996),1996,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,18220.0,4.7,114,33.978,0,0,106,2.333333333333333
292,Outbreak (1995),1995,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,6950.0,6.534,2082,34.156,189859560,50000000,127,3.4257425742574257
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),1994,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,101.0,8.314,13862,90.997,45284974,16000000,111,4.018796992481203
294,"Perez Family, The (1995)",1995,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63020.0,6.5,32,19.37,2832826,11000000,113,3.0
295,"Pyromaniac's Love Story, A (1995)",1995,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2307.0,4.8,9,5.884,345972,0,94,3.0
296,Pulp Fiction (1994),1994,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,680.0,8.489,26243,104.335,213900000,8500000,154,4.197068403908795
298,Pushing Hands (Tui shou) (1992),1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25296.0,7.2,60,13.245,152322,400000,105,2.0
299,Priest (1994),1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40156.0,6.5,114,20.595,4176932,0,98,4.0
300,Quiz Show (1994),1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11450.0,7.265,824,13.222,24822619,31000000,133,3.5185185185185186
301,Picture Bride (Bijo photo) (1994),1994,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30304.0,6.2,21,4.852,0,0,94,4.0
302,"Queen Margot (Reine Margot, La) (1994)",1994,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10452.0,7.2,328,13.678,1318578,0,138,3.2
303,"Quick and the Dead, The (1995)",1995,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,12106.0,6.523,1567,78.081,47000000,35000000,107,2.953125
304,Roommates (1995),1995,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,161495.0,6.3,22,10.566,12400000,22000000,108,3.6666666666666665
305,Ready to Wear (Pret-A-Porter) (1994),1994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3586.0,5.257,189,29.621,11300653,15000000,133,2.833333333333333
306,Three Colors: Red (Trois couleurs: Rouge) (1994),1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,110.0,7.941,1249,30.595,0,0,100,4.21875
307,Three Colors: Blue (Trois couleurs: Bleu) (1993),1993,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,108.0,7.673,1528,52.873,0,0,98,3.8958333333333335
308,Three Colors: White (Trzy kolory: Bialy) (1994),1994,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,109.0,7.476,1071,22.416,0,0,92,4.025
310,Rent-a-Kid (1995),1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36357.0,5.5,60,11.509,0,0,85,3.0
311,Relative Fear (1994),1994,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,92769.0,4.7,3,6.371,0,0,90,3.0
312,Stuart Saves His Family (1995),1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28033.0,5.0,22,15.669,0,0,95,1.4444444444444444
313,"Swan Princess, The (1994)",1994,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22586.0,6.56,915,56.985,9771658,20000000,89,3.333333333333333
314,"Secret of Roan Inish, The (1994)",1994,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,14334.0,6.7,78,28.372,6160000,5700000,103,3.75
315,"Specialist, The (1994)",1994,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2636.0,5.878,1184,70.65,170362582,45000000,110,3.0789473684210527
316,Stargate (1994),1994,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2164.0,6.984,3140,66.197,196567262,55000000,121,3.375
317,"Santa Clause, The (1994)",1994,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11395.0,6.5,1880,86.13,189833357,22000000,97,3.203703703703704
318,"Shawshank Redemption, The (1994)",1994,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,278.0,8.706,25088,161.695,28341469,25000000,142,4.429022082018927
319,Shallow Grave (1994),1994,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9905.0,7.0,903,30.19,0,0,93,3.6
320,Suture (1993),1993,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,87078.0,6.4,32,11.396,102780,0,96,3.0
321,Strawberry and Chocolate (Fresa y chocolate) (1993),1993,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12527.0,7.1,74,12.209,2087569,0,108,4.0
322,Swimming with Sharks (1995),1995,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20306.0,6.626,282,19.414,382928,700000,93,3.55
324,"Sum of Us, The (1994)",1994,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36614.0,6.7,59,17.013,0,2,100,4.0
325,National Lampoon's Senior Trip (1995),1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27993.0,5.4,77,17.991,0,0,91,2.5
326,To Live (Huozhe) (1994),1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31439.0,8.0,274,24.553,0,0,133,4.0
327,Tank Girl (1995),1995,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,9067.0,5.4,437,38.161,4064495,25000000,98,2.823529411764706
328,Tales from the Crypt Presents: Demon Knight (1995),1995,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9059.0,6.814,439,56.55,21089146,13000000,92,3.15
329,Star Trek: Generations (1994),1994,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,193.0,6.515,1220,36.446,120000000,38000000,117,3.3935185185185186
330,Tales from the Hood (1995),1995,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,25066.0,6.2,140,20.394,12000000,6000000,97,3.0
331,Tom & Viv (1994),1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46797.0,5.9,20,9.284,0,0,115,3.0
332,Village of the Damned (1995),1995,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12122.0,6.1,753,16.605,9418365,22000000,99,2.833333333333333
333,Tommy Boy (1995),1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11381.0,6.8,877,18.417,32648673,0,98,3.78
334,Vanya on 42nd Street (1994),1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32636.0,6.588,68,13.892,0,0,119,4.2
335,Underneath (1995),1995,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,36141.0,5.8,68,20.853,0,6500000,99,3.5
336,"Walking Dead, The (1995)",1995,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,95963.0,6.3,20,31.055,0,0,88,3.0
337,What's Eating Gilbert Grape (1993),1993,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1587.0,7.668,3677,59.634,10032765,11000000,118,3.7662337662337664
338,Virtuosity (1995),1995,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,9271.0,5.476,489,32.516,24048000,30000000,106,2.8421052631578947
339,While You Were Sleeping (1995),1995,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2064.0,6.976,1615,44.026,182057016,17000000,103,3.4693877551020407
340,"War, The (1994)",1994,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,19855.0,6.642,186,19.741,16,0,126,3.4
341,Double Happiness (1994),1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60855.0,6.4,13,1.689,759393,0,87,4.0
342,Muriel's Wedding (1994),1994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.0,6.866,402,37.195,15119639,3000000,106,3.272727272727273
343,"Baby-Sitters Club, The (1995)",1995,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48287.0,5.4,85,23.198,0,0,94,2.9
344,Ace Ventura: Pet Detective (1994),1994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3049.0,6.545,5396,59.332,107217396,15000000,86,3.040372670807453
345,"Adventures of Priscilla, Queen of the Desert, The (1994)",1994,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2759.0,7.247,713,39.909,11224491,2000000,104,3.5972222222222223
346,Backbeat (1993),1993,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12635.0,6.006,88,23.71,0,0,100,3.5
347,Bitter Moon (1992),1992,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10497.0,7.104,675,51.452,1862805,5000000,139,3.5
348,Bullets Over Broadway (1994),1994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11382.0,7.12,552,13.527,0,0,98,3.583333333333333
349,Clear and Present Danger (1994),1994,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,9331.0,6.635,1360,34.767,215900000,62000000,141,3.6045454545454554
350,"Client, The (1994)",1994,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,10731.0,6.7,1033,42.665,117615211,45000000,119,3.3859649122807016
351,"Corrina, Corrina (1994)",1994,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10464.0,6.7,409,26.779,0,0,115,3.176470588235294
352,Crooklyn (1994),1994,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34152.0,6.8,120,26.909,0,14000000,115,2.5
353,"Crow, The (1994)",1994,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,9495.0,7.508,3616,42.713,50694672,23000000,102,3.609375
